spu_id,spu_name,brand_name,category_lv1_name,category_lv2_name,category_lv3_name,gmv,unit_sold,avg_price
3492638718995638406,奥康方胖子菱格链条潮流单肩包9967,奥康 (AoKang),箱包饰品,女包,女士单肩,319517.60000000003,2302,138.8
3444428921137985761,飞利浦厨下净水器600G纯水机RO反渗透,飞利浦 (PHILIPS),家用电器,厨房电器,净水设备,319508.25,242,1320.28
3423880527927737242,【酒厂官方直营】43度国窖1573酒100ml,国窖1573,食品酒水,酒,白酒,319158.0,1071,298.0
3421418538857066333,F55海澜之家宝蓝花纹单西HWXAD3V118AD0,海澜之家 (HLA),,,,318548.295,1780,178.96
3442093807565418442,雪中飞女士连帽时尚羽绒服X00143168FW,雪中飞 (SNOW FLYING),服装,女装,女士羽绒服,318114.0,86,3699.0
3479902089956748201,【小影推荐】欧佩精华补水套盒,欧佩 (ou pei),个护化妆,面部护肤,护肤套装,318090.5,4550,69.91
3458212410169631299,【陈三废】WIS水润面膜 72片,唯克仕 (WIS),个护化妆,面部护肤,面膜,317814.0,1081,294.0
3436479935177442572,L05李宁休闲鞋男鞋001征程运动鞋AGCQ005【阿天专享】,李宁 (LI-NING),,,,317755.701,1880,169.02
3440790355757405116,【陈婷推荐】红色小象益生元倍润柔肤乳400ml,红色小象,,,,317745.0,4605,69.0
3453421726271206515,高洁丝Kotex臻选纯棉极薄日夜组合8包62片+赠品,高洁丝 (Kotex),箱包饰品,女包,女士单肩,317743.24,6368,49.9
3478095302458772653,【旗舰店1】多燕瘦SOSO棒芝芝桃桃140g,多燕瘦,食品酒水,营养成分,酵素,317095.5,1792,176.95
3446855386584488054,【小影推荐】俏琳娜精华原液,俏琳娜,,,,316924.8,66026,4.8
3497540876740216675,【陈三废专享】精典泰迪医护级婴儿纸尿裤超薄透气尿不湿拉拉裤,精典泰迪 (CLASSIC TEDDY),母婴,尿裤湿巾,婴儿尿裤,316840.0,3560,89.0
3441900684285451014,【郑多燕十年亲研】SOSO棒果冻零食140g,多燕瘦,食品酒水,休闲食品,休闲零食,316404.0,3196,99.0
3454865909099971777,KMR-A7SK遥控语音声控按摩椅,卡木然 (KMR),家用电器,个人健康,按摩椅,316287.0,113,2799.0
3469921635694458708,2【爱丽丝】妖精的口袋设计感衬衫外套女2021雪纺11101030,妖精的口袋 (ELF SACK),服装,女装,女士衬衫,316054.142857143,1870,169.01
3480485410973585589,胖虎子安/香奈儿康鹏系列/9新/公价7800/882104300012,出处,个护化妆,香水,其他-香水,315684.0,316,999.0
3485644014756188554,圣罗兰明彩轻垫粉底液14g,圣罗兰 (YSL),个护化妆,彩妆,BB霜,315673.0,599,527.0
3441866388845807912,【欧蜜粉丝专享】Y.SING衣香丽影毛呢大衣9810383321,衣香丽影 (Y.SING),,,,315391.0,139,2269.0
3483603218037111260,【马帅专享】Armani阿玛尼经典商务钢带男士石英腕表AR0389,阿玛尼 (ARMANI),珠宝礼品,钟表,腕表,315270.0,93,3390.0
3458758751610363046,【百草味推荐】坚果零食礼盒 1732g(超有礼),百草味 (BE&CHEERY),食品酒水,休闲食品,坚果炒货,315210.0,5003,63.0
3438567598411926081,【搭搭专享】薇诺娜柔彩幻颜气垫BB霜,薇诺娜 (Winona),,,,314649.22,1322,238.01
3495891516822567753,【主播专享】Sofy 苏菲 【217片】日夜用卫生巾组合套装,苏菲 (SOFY),个护化妆,女士护理,其他-女士护理,313767.30000000005,3927,79.9
3470064776284114232,FanBeauty Secret海葡萄凝水保湿面膜Z,Fan Beauty Secret,个护化妆,面部护肤,面膜,312189.0,2636,118.43
3446573322970727069,兰芝睡眠面膜100ml,兰芝 (Laneige),,,,312032.0,1568,199.0
3469901303478665173,阿迪达斯官网 adidas neo 男装运动圆领短袖T恤GJ8940,阿迪达斯 (Adidas),运动健康,运动服,T恤,311813.0,3947,79.0
3475265715618069804,【呗呗兔推荐】Ubras无尺码裸感打底裤III,Ubras,服装,女装,女士打底裤,311418.0,3942,79.0
3447841521922096952,【祖蓝专享】欧莱雅精华肌底液,欧莱雅 (L'OREAL),,,,311085.0,1115,279.0
3450991663646949688,阿迪达斯官网adidas三叶草KIELLOR W女子经典运动鞋,阿迪达斯 (Adidas),,,,310744.0,1253,248.0
3472824655604251459,FIVE PLUS中长西装外套配吊带连衣裙套装2RV4040470,Five Plus,服装,女装,女士连衣裙,310301.375,786,394.79
3480431161333923642,【周六福】Y04938-扇逸和田玉吊坠【雷明专享】,周六福 (ZLF),珠宝礼品,珠宝首饰,玉石,310119.0,501,619.0
3502532446963019388,【新手可用】珀莱雅红宝石A醇2.0版本,珀莱雅 (PROYA),,,,309764.0,1196,259.0
3495013915367208850,TeenieWeenie小熊连帽中长款绵羊毛毛呢大衣学院风TTJW218T04N-1,TEENIE WEENIE,服装,男装,男士卫衣,309471.0,129,2399.0
3422188366765151106,【玲儿粉丝专享】【浪莎】夏被四件套,浪莎 (LangSha),,,,309390.415,1842,167.96
3483593867801036978,【李晨专享】876#  中国黄金 银镶玉龙牌项链,中国黄金 (China Gold),珠宝礼品,珠宝首饰,黄金,309380.0,620,499.0
3428847129324614422,香港包税直邮Armani阿玛尼 钢带时尚女士手表 硅胶包钢 AR5920,阿玛尼 (ARMANI),,,,309259.44,344,899.01
3477878653604507730,【马帅专享】雅诗兰黛新小棕瓶精华肌活修护挚爱套装,雅诗兰黛 (ESTEE LAUDER),个护化妆,面部护肤,护肤套装,309060.0,404,765.0
3442440739798271905,【文静推荐】欧诗漫珍珠原生新肌美容液-10.21,欧诗漫 (OSM),,,,308942.9,6190,49.91
3476912197689550642,【七阿姨专享】雅诗兰黛dw粉底液 ,雅诗兰黛 (ESTEE LAUDER),个护化妆,彩妆,粉底,308857.5,1193,258.89
3455067705982471493,【广东夫妇推荐新】高洁丝臻选纯棉极薄日夜组合8包62片+赠品,高洁丝 (Kotex),箱包饰品,女包,女士单肩,308606.55000000005,6185,49.9
3430067632739588538,【岳老板推荐58】杰克琼斯基础款百搭羊毛针织衫毛衫220124511,杰克琼斯 (Jack Jones),,,,308599.71,2071,149.01
3435410995126917143,【直播推荐】自然堂雪域水乳霜补水保湿套装,自然堂 (CHANDO),个护化妆,面部护肤,护肤套装,308566.0,1087,283.87
3422026878167417942,【第二件10】迪迈诗雪纱丝柔妆前隔离霜GD,迪迈诗 (Demyself),,,,308551.34006531566,6957,44.35
3442615504156640771,FolliFollie芙丽芙丽简约轻奢精钢女士,Folli Follie,,,,308101.58,158,1950.01
3451408951948743066,阿迪达斯官网 RapidaRun 男女跑步运动鞋,阿迪达斯 (Adidas),,,,308095.0,2388,129.02
3438338738923698051,JMsolution玻尿酸燕wo樱花面膜,JM SOLUTION,,,,307980.3,1030,299.01
3428302565362799111,安德玛官方UA Charged Intake 3男子跑步运动鞋3021229,安德玛 (UNDER ARMOUR ),,,,306955.19,919,334.01
3494010757052523091,【赤木专享】amy/安美三色遮瑕膏买一送一送同款,安美 (Amy),个护化妆,彩妆,遮瑕,306897.64999999997,5124,59.89
3501051381010306859,【官方直售】半亩花田光感丝滑沐浴磨砂膏身体乳王炸浮力00,半亩花田 (Little Dream Garden),,,,306556.369420436,1859,164.9
3486049397349964317,【苛选推荐】高姿虾青素精华,高姿 (COGI),个护化妆,面部护肤,面部精华,306246.0,2374,129.0
3465084789487455637,【骆王宇专享】B.Duck小黄鸭&米蓓尔联名款润养水补水精华水,米蓓尔 (MedRepair),运动健康,保健器械,眼部保健,305308.666666667,1932,158.03
3482353470508522159,雅鹿-冰丝乳胶被,雅鹿（YALOO）,家居家装,家纺,被子,305265.0,235,1299.0
3504789454441311503,【18包 共165片】ABC棉柔卫生巾组合,ABC(卫生巾),,,,304833.9,4361,69.9
3478263959382045987,（精选）圣罗兰细管纯口红 21（小金条21号）,圣罗兰 (YSL),个护化妆,彩妆,唇膏/口红,304304.0,1456,209.0
3467490417984015468,Bb LABORATORIES/苾莱宝复活草面膜深度补水175g,Bb LABORATORIES,个护化妆,面部护肤,面膜,303930.0,1535,198.0
3485117367820886128,兰蔻清滢保湿柔肤水125ml粉水Z,兰蔻 (LANCOME),个护化妆,面部护肤,爽肤水,303825.0,4051,75.0
3475266928862432166,SPF50+/PA+++ 小黛伞防晒妆前霜/提亮保湿隔离面部防紫外线,花西子,个护化妆,彩妆,防晒,302259.25,1667,181.32
3427622236100682561,维达（Vinda） 抽纸 苏宁定制超韧,维达 (Vinda),,,,302130.61000000004,7571,39.91
3477243668300174442,后天气丹花献水乳眼霜套盒,后 (The history of whoo),个护化妆,面部护肤,护肤套装,302064.0,336,899.0
3495140417345865678, 芮丽娅✦早秋新款A字阔腿显瘦高腰后松紧腰宽松直筒牛仔裤2021新,芮丽娅 (ruiliya),服装,男装,男士牛仔裤,302024.9,4851,62.26
3492665276892323317,tom ford烈焰幻魅唇膏 新16（TF16）,汤姆福特 (Tom Ford),个护化妆,彩妆,唇膏/口红,301822.0,1318,229.0
3478495017901901490,【大叔推荐】FILA休闲鞋女款A12W044713F,斐乐 (FILA),珠宝礼品,钟表,腕表,301136.0,464,649.0
3469205662431588439,蝶莲娜 丝薄润泽持妆粉底液DZPW,蝶莲娜,个护化妆,彩妆,粉底,300240.0,2160,139.0
3474672037186949646,【顺丰包邮】AOEO山茶花氨基酸洁面乳,AOEO,个护化妆,面部护肤,洁面,299887.3311971239,1687,177.76
3495144890394925122,【官方补贴】海尔空调新一级能效1.5匹变频壁挂家用自清洁GPA81U1,海尔 (Haier),家用电器,大家电,空调,299880.0,120,2499.0
3492331673897551023,［搭搭宠粉专享］MAC魅可立体绒光修容饼生姜高光DOUBLE GLEAM 9g,魅可 (MAC),个护化妆,彩妆,蜜粉散粉粉饼,298872.0,1779,168.0
3501808356061012889,【邱莹莹专享】奥伦纳素冰白面膜 4天装,奥伦纳素 (Erno Laszlo),,,,298800.0,415,720.0
3466749199062829374,路易卡迪 宠粉福利 飞行员墨镜,路易卡迪,珠宝礼品,眼镜,太阳眼镜,298240.0,233,1280.0
3455033273405812399,伊芙丽2020新款气质保暖中长款羽绒服面包服女1BA980461,伊芙丽 (Eifini),服装,男装,男士棉衣,297891.0,459,649.0
3454128050906783637,雅鹿 加绒加厚运动裤男休闲小脚裤,雅鹿（YALOO）,服装,男装,男士休闲裤,297851.0,1000,297.85
3468587477051286766,【专享】美宝莲眼唇卸妆液150ml*3  B,美宝莲 (MAYBELLINE),个护化妆,彩妆,卸妆,297096.333333333,1892,157.03
3482084788041580054,蕾蕾宠粉 LL&JINGU /明线三色百搭不挑人小衫,晶咕,家居家装,建材,电工电料,297000.0,3000,99.0
3494759455894187453,【潇姐专享】舒肤佳沐浴露550ml*3套装,舒肤佳 (safeguard),个护化妆,身体护理,沐浴,296490.2,3298,89.9
3478047347051734908,兰蔻新清滢柔肤水（粉水）,兰蔻 (LANCOME),个护化妆,面部护肤,爽肤水,296148.0,851,348.0
3492529959652729337,【颜九专享】RELLET颐莲玻尿酸补水保湿喷雾,颐莲 (Rellet),个护化妆,面部护肤,爽肤水,296065.6666666667,3748,78.99
3455432642978255557,GTG 白水杜康酒-99白酒（黄） 1.5L,白水杜康 (BAISHUIDUKANG),食品酒水,酒,白酒,296029.5,71,4169.43
3466436823784547594,蝶莲娜 粉底液JMPP1,蝶莲娜,个护化妆,彩妆,粉底,295931.0,2129,139.0
3488634963383994524,【大利专享】美国DOM多姆手表镶钻工艺简约女士腕表 G-1279,多姆 (DOM),珠宝礼品,钟表,腕表,295714.0,1486,199.0
3450401069136481849,X71（思成专属）XY8301336-2杉杉SHANSHAN男装2020休闲轻薄羽绒服,杉杉(SHANSHAN),,,,295020.0,149,1980.0
3425156393177644557,H062波司登女羽绒服冬装新款帅气迷彩撞色可脱帽短外套B90142250,波司登 (BOSIDENG),服装,男装,男士羽绒服,294666.0,134,2199.0
3480070446240663953,【513曹颖直播周年庆】珀莱雅紧肤肌密四件套,珀莱雅 (PROYA),个护化妆,面部护肤,护肤套装,292623.0,947,309.0
3485658701396898764,【油油 】amy安美三色遮瑕膏遮盖黑眼圈雀斑点遮瑕盘,安美 (Amy),个护化妆,彩妆,遮瑕,292611.49999999994,4885,59.9
3484775018125231895,DOKKY 明线设计 手工缝制双面呢长款大衣 FJ086,DOKKY,服装,女装,女士大衣,292434.0,366,799.0
3454294940467747847,阿迪达斯官方 adidas 三叶草 RUFFLE TRACKTOP女装运动外套ED4741,阿迪达斯 (Adidas),运动健康,运动服,夹克,292401.0,1839,159.0
3476619010429335052,ZY【可贝尔COBOR】臻颜松露鱼子眼膜5盒套装,可贝尔 (COBOR),个护化妆,面部护肤,眼部护理,292338.0,981,298.0
3496382369441651133,话费快充（30）-全国移动100元手机话费充值,中国移动 (China Mobile),,,,290700.0,2907,100.0
3450214255213848632,P7005 史努比太空漫步羽绒服,史努比 (Snoopy),,,,290698.2,1818,159.9
3487938306786909520,【朱梓骁专享】LANTERN/兰亭富勒烯美颜精华液30ml,兰亭（LANTERN）,个护化妆,面部护肤,面部精华,290540.25,29348,9.9
3488284908550532181,【萝卜专享】拍4发8包哆啦哈蕾森系拉拉裤,哆啦哈蕾 (DUOLAHALEI),汽车用品,安全自驾,其它,290363.75,1949,148.98
3458912212855423392,（衣哥年货节）XY90317273-1-2杉杉SHANSHAN男装羽绒服,杉杉(SHANSHAN),服装,男装,男士羽绒服,290251.0,1079,269.0
3454474555974941882,YUE茅台集团富贵万年白酒 500ML*4（买一送一）,茅台 (MOUTAI),食品酒水,酒,白酒,290053.103333333,392,739.93
3441691989677088420,【酒厂直营】52度泸州贡酒（保护大熊猫爱心纪念版）500ml*6 ,泸州贡酒,,,,289955.5,104,2788.03
3478241062894621065,【小小莎专属】COACH/蔻驰 经典标志帆布SERENA手袋,蔻驰 (COACH),箱包饰品,箱包,其他-箱包,289663.75,149,1944.05
3430013251893727350,老爸评测卡拉羊狮子座一体式减负书包笔袋补习袋礼盒套装1-6年级,卡拉羊 (Caran·Y),,,,289457.7933333333,1713,168.98
3468399596080908972,后whoo天气丹套盒 花献华炫水乳面霜三件套,后 (The history of whoo),个护化妆,面部护肤,护肤套装,289420.0,290,998.0
3466372856630404493,【海洋节】珀莱雅弹润芯肌护肤套装,珀莱雅 (PROYA),个护化妆,面部护肤,护肤套装,289333.0,907,319.0
3422406218243777413,G008贵人鸟休闲跑步鞋男女款20022+20023【阿天专享】,贵人鸟,,,,288862.78,2078,139.01
3450991741073810965,阿迪达斯官网 adidas neo M C+ HDY 男装套头衫,阿迪达斯 (Adidas),,,,287802.0,2439,118.0
3448212261368389819,双立人TWIN Olymp刀具7件套 A,双立人 (ZWILLING),家居家装,厨具,刀剪菜板,287280.0,60,4788.0
3447771580283882695,【陈三废】雅诗兰黛-DW系列-持妆粉底液,雅诗兰黛 (ESTEE LAUDER),,,,286859.52,1152,249.01
3457466133840547822,【鸥纪儿粉丝专享】Five Plus拼接格纹夹棉外套,Five Plus,服装,男装,男士夹克,286622.0,413,694.0
3497565987098727306,TeenieWeenie小熊休闲裤灯芯绒长裤哈伦裤宽松韩版显TTTC218T06N,TEENIE WEENIE,运动健康,运动服,运动裤,286488.0,552,519.0
3466894480626587916,【大利专享】欧莱雅复颜水光充盈导入安瓶鲜注精华面膜,欧莱雅 (L'OREAL),个护化妆,面部护肤,面膜,286361.0,1439,199.0
3466327104709377200,Marisfrolg/玛丝菲尔外套A1JS30238,玛丝菲尔 (Marisfrolg),服装,女装,女士大衣,286308.0,241,1188.0
3496239903061223289,【七夕限定】SULWHASOO/雪花秀明星滋盈肌本护肤礼盒,雪花秀 (SULWHASOO),个护化妆,面部护肤,护肤套装,286287.5,463,618.33
3468004869166786062,黛珂紫苏精华水 /黛珂牛油果乳液,黛珂 (Cosme Decorte),个护化妆,面部护肤,爽肤水,286282.5,718,398.72
3458443198224054672,【福利专享】664##中国黄金福字葫芦小牛镶玉吊坠,中国黄金 (China Gold),珠宝礼品,珠宝首饰,玉石,286041.0,159,1799.0
3444847051144314451,赫莲娜绿宝瓶精华PRO50ml,赫莲娜 (HELENA RUBINSTEIN),,,,285882.0,318,899.0
3478749610644750284,【陈婷推荐】水密码 海泉深透美肌礼盒六件套,水密码 (WETCODE),个护化妆,面部护肤,护肤套装,285545.0,955,299.0
3478969362713592690,小米电视4S 75英寸超大屏 4K超高清蓝牙语音遥控 2GB+8GB L75M5-4,小米 (MI),家用电器,大家电,平板电视,285138.0,62,4599.0
3486593314206146628,【陶金老师专享】欧莱雅紫熨斗眼霜30ml,欧莱雅 (L'OREAL),个护化妆,面部护肤,眼部护理,284765.0,1685,169.0
3449455516986794854,【今日特惠】苹果 iPhone XR 国行 ,苹果 (APPLE),手机数码,手机配件,保护套,283732.515603799,80,3546.66
3451694399921194359,【广东夫妇推荐】良品铺子元气全星组合（2349g/份）,良品铺子,,,,283524.3333333333,3186,88.99
3455832465745256159,BELLE/百丽2020秋新日常通勤工装男休闲鞋52207CM0,百丽 (BELLE),服装,男鞋,男鞋,283404.0,836,339.0
3454473035699087655,阿迪达斯官方adidas neo W BRLV WB 2 女装运动外套GK1510,阿迪达斯 (Adidas),运动健康,运动服,夹克,282982.0,1726,163.95
3465446831826330286,芮丽娅✦春季新品一裤三穿高密精梳针织运动卫裤,芮丽娅 (ruiliya),服装,男装,男士休闲裤,282668.1,4719,59.9
3444655875808222713,丁丁推荐     韩版羽绒服外套      0255A,潘依绣,服装,男装,男士羽绒服,282490.0,410,689.0
3503472580692673316, BYHEALTH奶蓟草片 120粒/瓶*3,汤臣倍健 (BY-HEALTH),,,,282321.0,450,627.38
3461520681953590632,全棉四件套,雅鹿（YALOO）,家居家装,家纺,床品套件,282017.25,1288,218.96
3469521428427182638,【丽萍严选】韩束红胶囊活润焕能礼盒,韩束 (KANS),个护化妆,面部护肤,护肤套装,281359.0,941,299.0
3458048134238848036,【王同学推荐】丸美宠爱珍藏礼盒,丸美 (Marubi),个护化妆,面部护肤,眼部护理,280668.0,1231,228.0
3466826750963630951,【新旧版本包装随机发货】婴儿湿巾手口专用宝宝新生儿湿纸巾,唯品会,母婴,洗护用品,其他-洗护用品,280540.0,5395,52.0
3422398244637040815,G004贵人鸟男鞋爆米花颗粒跑步鞋P0B267【阿天专享】,贵人鸟,,,,280151.73,1773,158.01
3469660926884604922,ZZL 茅台集团白金醇白酒 500ML*4,茅台 (MOUTAI),食品酒水,酒,白酒,280106.6,124,2258.92
3494265003916301055,Adidas/阿迪达斯阿迪达斯男女运动休闲短袜,阿迪达斯 (Adidas),运动健康,运动服,运动配饰,279831.20000000007,31799,8.8
3450235989921002999,苹果｜iPhone11 128G 双卡双待（无充电器耳机版）,苹果 (APPLE),手机数码,手机配件,充电器数据线,279411.777592924,61,4580.52
3427788604569703614,【丽萍专属】水密码 熬夜安瓶 面部精华液 修护紧致滋润保湿,水密码 (WETCODE),,,,279194.85,1485,188.01
3440904097304302583,梦洁家纺奢享洛神高精密提花套件,梦洁 (MENDALE),,,,278814.31,93,2998.0
3475630364700071864,【陈三废gg推荐】蕾丝款色织提花四件套,毕加索家纺(Picasso),家居家装,家纺,床品套件,278765.5,1650,168.95
3506056437581351283,【颖有尽有】雪花秀顺行柔和洁颜泡沫 200ml ,雪花秀 (SULWHASOO),,,,278636.0,3398,82.0
3449448576369971049,【陈三废】欧诗漫透明质酸沁润面膜CQ,欧诗漫 (OSM),个护化妆,面部护肤,面膜,278008.5,1117,248.89
3465745890231357016,69C3Q102 印花边帽卫衣,冠军 (CHAMPION),服装,女装,女士卫衣帽衫,277704.5,1396,198.93
3482891642871151116,【周六福】Y04986-福禄满满S925银和田玉吊坠【七阿姨推荐】,周六福 (ZLF),珠宝礼品,珠宝首饰,玉石,277406.0,1394,199.0
3458808027652714746,【福利专享】674#  中国黄金  镂空福字葫芦吊坠,中国黄金 (China Gold),珠宝礼品,珠宝首饰,黄金,277254.0,146,1899.0
3500307516213077956,【开学季福利】飞科智能感应剃须刀FS927+鼻毛修剪器FS7806-ZB3,飞科 (Flyco),家用电器,个人健康,电动剃须刀,276618.2,462,598.74
3496781300902267127,科颜氏涂抹式亚马逊白泥清洁面膜125ml,科颜氏 (KIEHL'S),个护化妆,面部护肤,面膜,276078.0,1551,178.0
3482896073054357398,【周六福】A041006-如鲸足金吊坠【七阿姨推荐】,周六福 (ZLF),珠宝礼品,珠宝首饰,黄金,275931.0,989,279.0
3476031525441699550,奥丽嘉朵2021春季新款西装拼接修身连衣裙1C61105600,奥丽嘉朵 (OBBLIGATO),服装,女装,女士连衣裙,275616.0,144,1914.0
3426644711039986936,【瓜瓜专享】12 水星家纺夏被冰沁舒爽抗菌凉感夏被,水星家纺 (MERCURY),,,,275464.455,1451,189.84
3455951097129226003,【A】DSH06B0030鸭鸭女士羽绒服,鸭鸭服饰 (yaya),服装,女装,女士羽绒服,274949.0,551,499.0
3465585739482404383,蕾蕾宠粉  春夏款套装（西装）,晶咕,服装,男装,男士西服套装,273824.0,1376,199.0
3478228031997382296,威露士抗菌有氧洗衣液套装20.24斤 0,威露士 (Walch),家居家装,衣物清洁,洗衣液,273745.50000000006,3045,89.9
3462823826411367133,ps反季清 乳胶凉席三件套-韶华,梦巢家纺,家居家装,家纺,凉席,273435.333333333,201,1360.37
3501031186208299886,全国联通话费100元充值(7),中国联通 (China unicom),其他,其他,其他,273300.0,2733,100.0
3456926451880881941,橙慕依~推荐~加绒加厚字母休闲显瘦卫裤,橙慕伊,服装,男装,男士休闲裤,271954.333333333,3056,88.99
3461318300745732763,[雅鹿] QQ-909 90白鸭绒加厚 羽绒服,雅鹿（YALOO）,服装,男装,男士羽绒服,271496.4,1324,205.06
3458771123313985108,情侣款 加绒圆领卫衣【Champion earth】（圆领加绒卫衣）,Champion Earth,,,,271111.3333333333,715,379.18
3450801098045184737,玖皙深海极光奢华护理套盒,玖皙 (DRAWSHE),个护化妆,面部护肤,护肤套装,271060.133451852,1456,186.17
3458758725857340122,【百草味推荐】外婆的灶台·1522g/8袋装,百草味 (BE&CHEERY),家用电器,大家电,灶具,270972.0,5211,52.0
3496595111696048649,【晨 妍专属】后天气丹7件套348ml(大小水+大小乳+面霜+眼霜精华),后 (The history of whoo),个护化妆,面部护肤,护肤套装,270697.5,341,793.83
3467308927698510359,【李乃文专享】884#  中国黄金弥勒佛银镶玉项链,中国黄金 (China Gold),珠宝礼品,珠宝首饰,银饰,270147.5,753,358.76
3452083631307247275,【广东夫妇推荐】阿迪达斯官网三叶草 ZX750 HD 男女经典运动鞋,阿迪达斯 (Adidas),运动健康,运动鞋包,休闲鞋,269780.0,820,329.0
3490138736644209939,【潇姐专享】dw蓝针手表 34mm女款皮带石英表欧美时尚简约女表,丹尼尔·惠灵顿 (Daniel Wellington),珠宝礼品,钟表,腕表,269739.0,697,387.0
3494767500351165752,【毛光光专享】ESTEE LAUDER/雅诗兰黛DW持妆粉底液30ml 1W1,雅诗兰黛 (ESTEE LAUDER),个护化妆,彩妆,粉底,269510.5,1128,238.93
3461003099664181678,推荐_【三只松鼠能量坚果年货礼2236g/13袋】C3,三只松鼠 (Three Squirrels),食品酒水,休闲食品,坚果炒货,269275.857142857,3026,88.99
3485553929763316299,【小乔专属】欧诗漫50g珍珠零感防晒乳,欧诗漫 (OSM),个护化妆,彩妆,防晒,269250.5,2995,89.9
3481012835121791222, 【周六福】J061017-维纳斯S925银锆石套链【晨妍推荐】,周六福 (ZLF),珠宝礼品,珠宝首饰,黄金,269187.0,1693,159.0
3405684147317004168,英国摩飞砧板刀具消除毒机厨房案板带刀架紫外线智能魔飞分类菜板,摩飞电器 (MORPHY RICHARDS),,,,268476.185,819,327.81
3490862251768959639,【西肴纪】 大希地莫吉托整切牛排130g*10片,大希地 (HITOMORROW),食品酒水,生鲜食品,鲜肉,267996.8181818182,1799,148.97
3467307553174724704,【李乃文专享】628# 中国黄金 18K金凤尾手链,中国黄金 (China Gold),珠宝礼品,珠宝首饰,黄金,267928.5,672,398.7
3489940223071239082,浪莎聚拢文胸蕾丝无钢圈舒适收副乳女士美背文胸罩LSZ2021,浪莎 (LangSha),服装,女士内衣,文胸,267613.5416666667,1345,198.97
3442797713975081538,【掌柜专享】富安娜泰国进口奢享床垫,富安娜 (FUANNA),,,,267279.50842197024,248,1077.74
3440807024592599865,【83号】七匹狼毛衫1D1870202861,七匹狼 (SEPTWOLVES),,,,267179.71,2071,129.01
3456150770032993534,【陈婷专属】6976雪中飞亲肤柔软240g一裤多穿女士打底裤,雪中飞 (SNOW FLYING),服装,女士内衣,打底裤,265140.0,5892,45.0
3449657301068322338,【清清专享】欧诗漫溯源礼盒,欧诗漫 (OSM),,,,265011.63333333336,884,299.79
3449164558755834481,欧莱雅黑精华75ml*2-夏妍专用 ,欧莱雅 (L'OREAL),个护化妆,面部护肤,护肤套装,264914.0,886,299.0
3475671654435267113,【陈三废gg推荐】缎面大版数码印花四件套,毕加索家纺(Picasso),家居家装,家纺,床品套件,264894.0,1666,159.0
3442047608640679785,TeenieWeenie小熊外套大衣 TTJW98V10N,TEENIE WEENIE,服装,女装,女士大衣,264470.0,530,499.0
3500676726885892503,【君君推荐】双立人 Now不粘炒锅红色/黑色（带硅胶铲）  A,双立人 (ZWILLING),家居家装,厨具,烹饪锅具,264193.0,757,349.0
3434288292839971342,有零有食冻干榴莲干58g×3袋健康泰国进口金枕头休闲零食榴莲脆,有零有食 (YOULINGYOUSHI),食品酒水,休闲食品,蜜饯果干,263671.6,2642,99.8
3449434145263061933,花西子    空气蜜粉/散粉-,花西子,个护化妆,彩妆,蜜粉散粉粉饼,263261.0449236299,1714,153.59
3451401502327967069,『朵洋家纺』120支长绒棉工艺刺绣四件套,朵洋,家居家装,家纺,床品套件,261633.3,267,979.9
3424644083061291918,周大生珐琅桃花套链,周大生 (Chow Tai Seng),,,,261583.8744444444,465,562.55
3467897718188443647,【紫属于你】欧诗漫溯源礼盒BY2,欧诗漫 (OSM),个护化妆,面部护肤,护肤套装,261212.9,871,299.9
3429988525808964798,【A411】周大生mini小蛮腰套链,周大生 (Chow Tai Seng),,,,261168.36,436,599.01
3465631871902321505,春夏上新 天丝牛仔阔腿裤 裤长102cm 1920,雅思诚,服装,女装,女士牛仔裤,261096.0,2024,129.0
3429434142151024051,美的电冰箱对开门双开门风冷无霜527升家用电冰箱,美的 (Midea),家用电器,大家电,冰箱,260910.9,90,2899.01
3442440357705559372,双立人 289周年庆套装 66429-001-982 A,双立人 (ZWILLING),家居家装,厨具,烹饪锅具,260618.0,105,2482.08
3437824511205089854,JMsolution水滋养补水莲花面膜,JM SOLUTION,,,,260236.97999999998,1098,237.01
3451744191326091696,61【梦梦推荐】马克华菲2020新款外套F040107523,马克华菲 (Mark Fairwhale),,,,260163.0,137,1899.0
3445858887373294501,【七阿姨专享】 700# 中国黄金 18K星星吊坠,中国黄金 (China Gold),,,,259749.0,651,399.0
3485498380963166429,科颜氏新集焕白均衡亮肤淡.斑精华液（50ml）,科颜氏 (KIEHL'S),个护化妆,面部护肤,面部精华,259615.0,685,379.0
3477675072112690162,富勒烯冻干粉套盒买一送一+1支祛痘膏+1盒冻干粉试用装LG,药都仁和,个护化妆,面部护肤,面部精华,259271.425702811,1085,238.96
3486613887099527851,TeenieWeenie小熊中长款连帽风衣外套宽松韩版直筒TTJT212301R,TEENIE WEENIE,服装,女装,女士风衣,259012.0,227,1141.02
3467859231036848065,魅可(M.A.C)口红子弹头3g/支,魅可 (MAC),个护化妆,彩妆,唇膏/口红,258835.5,2615,98.98
3492379902169236511,【美谁专享】雅漾舒泉调理喷雾300ml  ,雅漾 (Avene),个护化妆,面部护肤,爽肤水,258720.0,1848,140.0
3479136299485670627,【信扬专享】泰国新鲜金枕头榴莲4-10斤 a级果,本该时鲜,食品酒水,生鲜食品,水果,258701.43267326738,1861,139.01
